distance,elevation,terrain,dangerous,risk
168,300,sandy,1,219
169,0,sandy,1,219
176,600,rocky,0,219
197,2400,dirt,0,219
210,1800,paved,0,219
210,1800,sandy,0,219
157,2700,paved,1,220
180,0,rocky,0,220
180,0,rocky,0,220
217,600,sandy,0,220
122,1800,rocky,1,221
128,600,rocky,1,221
161,0,dirt,1,221
170,300,paved,1,221
170,300,paved,1,221
170,300,paved,1,221
170,300,sandy,1,221
170,300,sandy,1,221
202,1800,dirt,0,221
205,1200,dirt,0,221
156,1200,dirt,1,222
156,1200,dirt,1,222
168,900,sandy,1,222
169,600,paved,1,222
172,0,sandy,1,222
202,2100,dirt,0,222
210,2400,paved,0,222
216,1200,sandy,0,222
218,900,paved,0,222
124,1800,rocky,1,223
163,2100,sandy,1,223
164,1800,sandy,1,223
173,0,sandy,1,223
183,0,rocky,0,223
214,1800,sandy,0,223
216,1500,sandy,0,223
222,300,sandy,0,223
223,0,paved,0,223
122,2400,rocky,1,224
168,1200,paved,1,224
173,300,paved,1,224
174,2100,rocky,0,224
175,1800,rocky,0,224
175,1800,rocky,0,224
212,2400,paved,0,224
223,300,paved,0,224
224,0,paved,0,224
135,0,rocky,1,225
152,2700,dirt,1,225
162,2700,sandy,1,225
165,2100,sandy,1,225
166,1800,sandy,1,225
215,2100,sandy,0,225
135,300,rocky,1,226
157,1800,dirt,1,226
206,2100,dirt,0,226
212,900,dirt,0,226
164,600,dirt,1,227
164,2700,sandy,1,227
171,1200,sandy,1,227
177,0,paved,1,227
218,1800,paved,0,227
220,1500,paved,0,227
222,1200,sandy,0,228
228,0,sandy,0,228
138,300,rocky,1,229
177,2400,rocky,0,229
186,600,rocky,0,229
220,1800,sandy,0,229
225,900,paved,0,229
226,600,sandy,0,229
127,2700,rocky,1,230
131,1800,rocky,1,230
180,2100,rocky,0,230
184,1200,rocky,0,230
217,600,dirt,0,230
129,2400,rocky,1,231
131,2100,rocky,1,231
172,1800,paved,1,231
180,300,paved,1,231
184,1500,rocky,0,231
185,1200,rocky,0,231
211,2100,dirt,0,231
215,1200,dirt,0,231
224,1500,sandy,0,231
231,0,paved,0,231
138,900,rocky,1,232
169,600,dirt,1,232
172,0,dirt,1,232
192,0,rocky,0,232
213,1800,dirt,0,232
228,900,sandy,0,232
173,2100,sandy,1,233
226,1500,paved,0,233
229,900,sandy,0,233
180,900,paved,1,234
181,600,sandy,1,234
225,1800,sandy,0,234
228,1200,paved,0,234
132,2700,rocky,1,235
179,1200,paved,1,235
192,600,rocky,0,235
194,300,rocky,0,235
139,1500,rocky,1,236
139,1500,rocky,1,236
179,1500,paved,1,236
180,1200,sandy,1,236
182,900,sandy,1,236
224,2400,sandy,0,236
226,0,dirt,0,236
226,2100,paved,0,236
230,1200,paved,0,236
135,2400,rocky,1,237
168,1800,dirt,1,237
168,1800,dirt,1,237
170,1500,dirt,1,237
177,2100,paved,1,237
181,1200,sandy,1,237
184,600,sandy,1,237
197,0,rocky,0,237
225,2400,paved,0,237
227,2100,paved,0,237
227,2100,sandy,0,237
228,1800,paved,0,237
231,1200,paved,0,237
139,1800,rocky,1,238
144,900,rocky,1,238
182,1200,sandy,1,238
184,900,sandy,1,238
187,300,paved,1,238
215,2700,dirt,0,238
222,1200,dirt,0,238
235,600,sandy,0,238
176,600,dirt,1,239
182,1500,sandy,1,239
196,600,rocky,0,239
222,1500,dirt,0,239
228,300,dirt,0,239
238,300,sandy,0,239
231,1800,paved,0,240
231,1800,paved,0,240
240,0,sandy,0,240
169,2400,dirt,1,241
171,2100,dirt,1,241
188,600,paved,1,241
191,0,paved,1,241
219,2400,dirt,0,241
227,900,dirt,0,241
228,2700,sandy,0,241
234,1500,sandy,0,241
237,900,sandy,0,241
145,1500,rocky,1,242
170,2400,dirt,1,242
182,2100,paved,1,242
189,2700,rocky,0,242
192,0,sandy,1,242
198,900,rocky,0,242
219,2700,dirt,0,242
220,2400,dirt,0,242
226,1200,dirt,0,242
230,2400,paved,0,242
232,2100,sandy,0,242
150,600,rocky,1,243
153,0,rocky,1,243
186,1500,paved,1,243
192,300,paved,1,243
197,1200,rocky,0,243
200,600,rocky,0,243
229,900,dirt,0,243
231,2400,sandy,0,243
237,1200,sandy,0,243
240,600,sandy,0,243
240,600,sandy,0,243
200,900,rocky,0,244
201,600,rocky,0,244
224,2100,dirt,0,244
231,2700,sandy,0,244
143,2400,rocky,1,245
176,1800,dirt,1,245
182,600,dirt,1,245
183,2400,paved,1,245
189,1200,sandy,1,245
194,300,paved,1,245
195,2100,rocky,0,245
228,1500,dirt,0,245
235,2100,paved,0,245
144,2400,rocky,1,246
149,1500,rocky,1,246
153,600,rocky,1,246
156,0,rocky,1,246
186,2100,paved,1,246
189,1500,paved,1,246
233,600,dirt,0,246
236,0,dirt,0,246
243,600,paved,0,246
151,1200,rocky,1,247
185,2400,sandy,1,247
188,1800,paved,1,247
234,2700,paved,0,247
237,2100,sandy,0,247
238,1800,sandy,0,247
240,1500,paved,0,247
241,1200,sandy,0,247
152,1200,rocky,1,248
188,0,dirt,1,248
192,1200,paved,1,248
199,1800,rocky,0,248
208,0,rocky,0,248
238,2100,paved,0,248
247,300,paved,0,248
247,300,sandy,0,248
147,2400,rocky,1,249
179,2100,dirt,1,249
182,1500,dirt,1,249
190,1800,paved,1,249
196,600,paved,1,249
209,0,rocky,0,249
248,300,paved,0,249
157,600,rocky,1,250
190,0,dirt,1,250
196,900,paved,1,250
247,600,paved,0,250
188,600,dirt,1,251
191,0,dirt,1,251
195,1200,paved,1,251
195,1200,sandy,1,251
205,1200,rocky,0,251
228,2700,dirt,0,251
231,2100,dirt,0,251
245,1200,paved,0,251
179,2700,dirt,1,252
183,1800,dirt,1,252
195,1500,paved,1,252
196,1200,paved,1,252
211,300,rocky,0,252
239,2700,paved,0,252
248,900,sandy,0,252
249,600,paved,0,252
252,0,paved,0,252
252,0,sandy,0,252
153,2100,rocky,1,253
162,300,rocky,1,253
191,2400,sandy,1,253
193,2100,sandy,1,253
196,1500,sandy,1,253
197,1200,paved,1,253
197,1200,sandy,1,253
201,2400,rocky,0,253
236,1500,dirt,0,253
208,1200,rocky,0,254
214,0,rocky,0,254
248,1200,paved,0,254
250,900,paved,0,254
254,0,sandy,0,254
156,1800,rocky,1,255
182,2700,dirt,1,255
195,2100,sandy,1,255
235,2100,dirt,0,255
241,900,dirt,0,255
242,2700,paved,0,255
244,300,dirt,0,255
252,600,paved,0,255
254,300,paved,0,255
153,2700,rocky,1,256
193,2700,paved,1,256
197,1800,paved,1,256
199,1500,paved,1,256
215,300,rocky,0,256
250,1200,paved,0,256
250,1200,paved,0,256
252,900,paved,0,256
252,900,sandy,0,256
164,600,rocky,1,257
188,1800,dirt,1,257
194,600,dirt,1,257
207,2100,rocky,0,257
247,2100,sandy,0,257
156,2400,rocky,1,258
162,1200,rocky,1,258
188,2100,dirt,1,258
195,2700,paved,1,258
195,2700,paved,1,258
245,2700,paved,0,258
197,2400,sandy,1,259
207,2400,rocky,0,259
208,300,sandy,1,259
250,1800,paved,0,259
253,1200,sandy,0,259
259,0,sandy,0,259
163,1500,rocky,1,260
167,600,rocky,1,260
217,600,rocky,0,260
247,2700,sandy,0,260
254,1200,paved,0,260
158,2700,rocky,1,261
162,1800,rocky,1,261
201,2100,sandy,1,261
211,2100,rocky,0,261
241,2100,dirt,0,261
245,1200,dirt,0,261
247,900,dirt,0,261
248,2700,sandy,0,261
249,2400,paved,0,261
251,2100,paved,0,261
252,1800,sandy,0,261
199,2700,sandy,1,262
249,600,dirt,0,262
255,1500,sandy,0,262
193,2100,dirt,1,263
164,2100,rocky,1,264
191,2700,dirt,1,264
201,2700,sandy,1,264
214,2100,rocky,0,264
214,0,sandy,1,264
220,900,rocky,0,264
254,2100,paved,0,264
261,600,paved,0,264
261,600,paved,0,264
264,0,paved,0,264
168,1500,rocky,1,265
195,2100,dirt,1,265
209,1200,paved,1,265
215,2100,rocky,0,265
216,1800,rocky,0,265
246,1800,dirt,0,265
261,900,sandy,0,265
262,600,sandy,0,265
203,2700,paved,1,266
204,2400,sandy,1,266
210,1200,paved,1,266
210,1200,sandy,1,266
219,1500,rocky,0,266
256,2100,paved,0,266
264,600,paved,0,267
267,0,sandy,0,267
199,1800,dirt,1,268
214,900,paved,1,268
217,300,sandy,1,268
259,1800,paved,0,268
262,1200,sandy,0,268
265,600,sandy,0,268
196,2700,dirt,1,269
212,1500,paved,1,269
247,2400,dirt,0,269
168,2400,rocky,1,270
210,2100,paved,1,270
214,1200,paved,1,270
220,2100,rocky,0,270
259,300,dirt,0,270
264,1200,sandy,0,270
215,1200,paved,1,271
218,600,paved,1,271
254,1500,dirt,0,271
264,1500,paved,0,271
265,1200,sandy,0,271
209,600,dirt,1,272
253,1800,dirt,0,272
258,900,dirt,0,272
260,2400,sandy,0,272
263,1800,sandy,0,272
269,600,paved,0,272
269,600,sandy,0,272
200,2700,dirt,1,273
206,1500,dirt,1,273
211,2400,paved,1,273
213,2100,paved,1,273
216,1500,paved,1,273
223,0,sandy,1,273
260,2700,sandy,0,273
262,300,dirt,0,273
272,300,sandy,0,273
213,300,dirt,1,274
222,2400,rocky,0,274
262,2400,paved,0,274
267,1500,sandy,0,274
270,900,sandy,0,274
271,600,paved,0,274
274,0,sandy,0,274
175,2100,rocky,1,275
212,2700,paved,1,275
221,900,paved,1,275
229,1200,rocky,0,275
229,1200,rocky,0,275
234,300,rocky,0,275
262,2700,paved,0,275
263,2400,sandy,0,275
263,2400,sandy,0,275
265,2100,paved,0,275
174,2400,rocky,1,276
187,0,rocky,1,277
218,1800,paved,1,277
224,600,paved,1,277
236,300,rocky,0,277
261,1200,dirt,0,277
264,600,dirt,0,277
267,0,dirt,0,277
270,1500,paved,0,277
271,1200,sandy,0,277
179,1800,rocky,1,278
218,0,dirt,1,278
224,900,paved,1,278
224,900,sandy,1,278
231,1500,rocky,0,278
265,600,dirt,0,278
268,0,dirt,0,278
268,2100,sandy,0,278
268,2100,sandy,0,278
278,0,paved,0,278
183,1200,rocky,1,279
217,2400,paved,1,279
219,2100,paved,1,279
225,900,paved,1,279
230,1800,rocky,0,279
236,600,rocky,0,279
265,900,dirt,0,279
272,1500,paved,0,279
276,600,paved,0,279
181,1800,rocky,1,280
211,1800,dirt,1,280
223,1500,sandy,1,280
230,2100,rocky,0,280
257,2700,dirt,0,280
225,1200,paved,1,281
228,600,paved,1,281
270,300,dirt,0,281
274,1500,paved,0,281
182,2100,rocky,1,282
219,600,dirt,1,282
221,300,dirt,1,282
232,0,sandy,1,282
238,900,rocky,0,282
242,0,rocky,0,282
272,2100,sandy,0,282
180,2700,rocky,1,283
189,900,rocky,1,283
189,900,rocky,1,283
227,1200,sandy,1,283
229,900,sandy,1,283
239,900,rocky,0,283
242,300,rocky,0,283
221,2700,sandy,1,284
227,1500,sandy,1,284
267,1500,dirt,0,284
271,600,dirt,0,284
274,0,dirt,0,284
274,2100,paved,0,284
280,900,paved,0,284
283,300,paved,0,284
218,1500,dirt,1,285
222,2700,sandy,1,285
235,0,paved,1,285
235,0,sandy,1,285
241,900,rocky,0,285
265,2100,dirt,0,285
272,2700,sandy,0,285
276,1800,sandy,0,285
281,900,sandy,0,285
216,2100,dirt,1,286
217,1800,dirt,1,286
220,1200,dirt,1,286
222,900,dirt,1,286
232,900,sandy,1,286
243,600,rocky,0,286
269,1500,dirt,0,286
273,600,dirt,0,286
274,2400,sandy,0,286
283,600,paved,0,286
286,0,paved,0,286
191,1200,rocky,1,287
193,900,rocky,1,287
194,600,rocky,1,287
233,900,paved,1,287
264,2700,dirt,0,287
264,2700,dirt,0,287
273,900,dirt,0,287
277,0,dirt,0,287
218,2100,dirt,1,288
221,1500,dirt,1,288
224,900,dirt,1,288
228,0,dirt,1,288
228,2100,paved,1,288
229,1800,sandy,1,288
235,2700,rocky,0,288
235,600,sandy,1,288
236,2400,rocky,0,288
245,600,rocky,0,288
248,0,rocky,0,288
272,1200,dirt,0,288
279,1800,paved,0,288
288,0,sandy,0,288
199,0,rocky,1,289
225,900,dirt,1,289
230,1800,paved,1,289
232,1500,paved,1,289
280,1800,paved,0,289
280,1800,sandy,0,289
230,2100,paved,1,290
273,1500,dirt,0,290
277,2700,sandy,0,290
286,900,paved,0,290
189,2400,rocky,1,291
231,2100,paved,1,291
240,300,sandy,1,291
288,600,sandy,0,291
226,1200,dirt,1,292
229,2700,paved,1,292
229,2700,paved,1,292
233,1800,sandy,1,292
251,300,rocky,0,292
269,2700,dirt,0,292
202,300,rocky,1,293
233,0,dirt,1,293
247,1200,rocky,0,293
283,0,dirt,0,293
283,2100,sandy,0,293
287,1200,sandy,0,293
287,1200,sandy,0,293
227,1500,dirt,1,294
271,2700,dirt,0,294
275,1800,dirt,0,294
278,1200,dirt,0,294
283,300,dirt,0,294
290,900,sandy,0,294
234,300,dirt,1,295
236,1800,paved,1,295
244,300,sandy,1,295
284,300,dirt,0,295
285,2100,sandy,0,295
292,600,sandy,0,295
295,0,sandy,0,295
244,2400,rocky,0,296
235,2400,sandy,1,297
240,1500,paved,1,297
244,600,sandy,1,297
287,2100,sandy,0,297
293,900,paved,0,297
294,600,paved,0,297
296,300,sandy,0,297
207,300,rocky,1,298
226,2400,dirt,1,298
231,1500,dirt,1,298
241,1500,paved,1,298
241,1500,sandy,1,298
279,1800,dirt,0,298
292,1200,paved,0,298
297,300,sandy,0,298
208,300,rocky,1,299
233,1200,dirt,1,299
240,1800,paved,1,299
242,1500,paved,1,299
256,600,rocky,0,299
259,0,rocky,0,299
259,0,rocky,0,299
285,900,dirt,0,299
241,1800,sandy,1,300
243,1500,sandy,1,300
253,1500,rocky,0,300
278,2400,dirt,0,300
290,2100,sandy,0,300
293,1500,paved,0,300
300,0,sandy,0,300
239,2400,paved,1,301
279,2400,dirt,0,301
279,2400,dirt,0,301
291,0,dirt,0,301
292,1800,paved,0,301
294,1500,paved,0,301
300,300,sandy,0,301
212,0,rocky,1,302
242,2100,paved,1,302
262,0,rocky,0,302
262,0,rocky,0,302
290,2400,paved,0,302
296,1200,sandy,0,302
298,900,sandy,0,302
302,0,paved,0,302
240,2700,sandy,1,303
249,900,sandy,1,303
251,2400,rocky,0,303
283,2100,dirt,0,303
290,2700,sandy,0,303
296,1500,sandy,0,303
237,1500,dirt,1,304
242,2400,sandy,1,304
255,1800,rocky,0,304
264,0,rocky,0,304
287,1500,dirt,0,304
291,2700,paved,0,304
291,2700,paved,0,304
295,1800,sandy,0,304
300,900,paved,0,304
245,2100,paved,1,305
252,2700,rocky,0,305
252,2700,rocky,0,305
295,0,dirt,0,305
206,2100,rocky,1,306
215,300,rocky,1,306
233,2700,dirt,1,306
240,1200,dirt,1,306
246,0,dirt,1,306
250,1200,sandy,1,306
260,1200,rocky,0,306
284,2400,dirt,0,306
297,1800,paved,0,306
237,2100,dirt,1,307
241,1200,dirt,1,307
300,1500,sandy,0,307
301,1200,sandy,0,307
303,900,sandy,0,307
304,600,sandy,0,307
306,300,sandy,0,307
215,600,rocky,1,308
255,2700,rocky,0,308
261,1500,rocky,0,308
261,1500,rocky,0,308
268,0,rocky,0,308
295,600,dirt,0,308
299,1800,sandy,0,308
213,1200,rocky,1,309
237,2400,dirt,1,309
239,2100,dirt,1,309
247,2400,sandy,1,309
252,1500,sandy,1,309
259,0,sandy,1,309
248,2400,paved,1,310
249,300,dirt,1,310
250,2100,sandy,1,310
254,1200,paved,1,310
257,600,sandy,1,310
260,0,sandy,1,310
267,600,rocky,0,310
269,300,rocky,0,310
296,900,dirt,0,310
307,600,sandy,0,310
214,1500,rocky,1,311
241,2100,dirt,1,311
244,1500,dirt,1,311
247,900,dirt,1,311
248,2700,paved,1,311
257,900,sandy,1,311
288,2700,dirt,0,311
297,900,dirt,0,311
304,1500,paved,0,311
246,1200,dirt,1,312
249,2700,sandy,1,312
252,0,dirt,1,312
253,1800,paved,1,312
258,900,paved,1,312
259,600,paved,1,312
305,1500,sandy,0,312
214,1800,rocky,1,313
219,900,rocky,1,313
249,900,dirt,1,313
263,0,paved,1,313
263,2100,rocky,0,313
262,2400,rocky,0,314
301,2700,paved,0,314
311,600,sandy,0,314
218,1500,rocky,1,315
225,0,rocky,1,315
248,1500,dirt,1,315
252,2700,sandy,1,315
298,1500,dirt,0,315
247,1800,dirt,1,316
249,1500,dirt,1,316
254,2400,paved,1,316
296,2100,dirt,0,316
304,2400,paved,0,316
313,600,sandy,0,316
315,300,paved,0,316
315,300,paved,0,316
215,2400,rocky,1,317
217,2100,rocky,1,317
226,300,rocky,1,317
261,1200,paved,1,317
301,1200,dirt,0,317
317,0,sandy,0,317
249,1800,dirt,1,318
252,1200,dirt,1,318
254,900,dirt,1,318
254,900,dirt,1,318
255,2700,paved,1,318
256,2400,paved,1,318
265,600,paved,1,318
265,2700,rocky,0,318
302,1200,dirt,0,318
308,2100,paved,0,318
317,300,sandy,0,318
220,1800,rocky,1,319
309,2100,paved,0,319
312,1500,paved,0,319
247,2700,dirt,1,320
250,2100,dirt,1,320
258,2400,sandy,1,320
266,900,paved,1,320
219,2400,rocky,1,321
219,2400,rocky,1,321
305,1200,dirt,0,321
311,0,dirt,0,321
311,2100,paved,0,321
318,600,sandy,0,321
252,2100,dirt,1,322
256,1200,dirt,1,322
260,2400,sandy,1,322
262,0,dirt,1,322
268,900,paved,1,322
272,0,sandy,1,322
308,900,dirt,0,322
310,2400,sandy,0,322
311,300,dirt,0,322
312,2100,paved,0,322
312,2100,sandy,0,322
318,900,paved,0,322
318,900,sandy,0,322
318,900,sandy,0,322
322,0,paved,0,322
259,900,dirt,1,323
263,0,dirt,1,323
263,0,dirt,1,323
273,0,paved,1,323
320,600,paved,0,323
323,0,paved,0,323
278,1200,rocky,0,324
305,1800,dirt,0,324
305,1800,dirt,0,324
311,600,dirt,0,324
323,300,paved,0,324
258,1500,dirt,1,325
259,1200,dirt,1,325
269,1200,paved,1,325
284,300,rocky,0,325
315,2100,paved,0,325
321,900,sandy,0,325
325,0,sandy,0,325
256,2100,dirt,1,326
264,2400,paved,1,326
303,2700,dirt,0,326
309,1500,dirt,0,326
316,2100,paved,0,326
319,1500,paved,0,326
323,600,paved,0,326
325,300,paved,0,326
267,0,dirt,1,327
273,900,sandy,1,327
276,300,sandy,1,327
277,0,sandy,1,327
317,2100,paved,0,327
324,600,paved,0,327
235,600,rocky,1,328
268,0,dirt,1,328
275,600,sandy,1,328
285,600,rocky,0,328
315,2700,sandy,0,328
279,0,sandy,1,329
317,2400,sandy,0,329
237,600,rocky,1,330
267,600,dirt,1,330
267,2700,sandy,1,330
276,900,paved,1,330
317,2700,paved,0,330
321,1800,paved,0,330
330,0,sandy,0,330
229,2400,rocky,1,331
277,900,sandy,1,331
321,0,dirt,0,331
322,1800,paved,0,331
325,1200,sandy,0,331
268,900,dirt,1,332
272,2100,sandy,1,332
278,900,paved,1,332
279,2700,rocky,0,332
322,0,dirt,0,332
264,1800,dirt,1,333
270,2700,sandy,1,333
279,900,paved,1,333
279,900,sandy,1,333
282,300,sandy,1,333
326,1500,sandy,0,333
329,900,paved,0,333
274,0,dirt,1,334
277,1500,sandy,1,334
283,300,paved,1,334
321,2700,sandy,0,334
330,900,sandy,0,334
271,900,dirt,1,335
294,300,rocky,0,335
322,2700,paved,0,335
329,1200,sandy,0,335
242,900,rocky,1,336
286,2100,rocky,0,336
287,1800,rocky,0,336
335,300,sandy,0,336
247,0,rocky,1,337
271,1200,dirt,1,337
273,900,dirt,1,337
318,1800,dirt,0,337
336,300,paved,0,337
247,300,rocky,1,338
276,2400,sandy,1,338
276,2400,sandy,1,338
278,2100,paved,1,338
281,1500,sandy,1,338
240,1800,rocky,1,339
245,900,rocky,1,339
270,1800,dirt,1,339
275,900,dirt,1,339
333,1200,paved,0,339
335,900,sandy,0,339
338,300,sandy,0,339
237,2700,rocky,1,340
277,2700,paved,1,340
283,1500,sandy,1,340
287,2700,rocky,0,340
288,2400,rocky,0,340
290,0,paved,1,340
323,1500,dirt,0,340
326,900,dirt,0,340
326,900,dirt,0,340
291,2100,rocky,0,341
328,2700,paved,0,341
279,600,dirt,1,342
289,2700,rocky,0,342
291,300,paved,1,342
295,1500,rocky,0,342
298,900,rocky,0,342
326,1200,dirt,0,342
330,2400,paved,0,342
271,2400,dirt,1,343
289,900,paved,1,343
324,1800,dirt,0,343
333,0,dirt,0,343
334,1800,paved,0,343
340,600,sandy,0,343
250,900,rocky,1,344
287,1500,sandy,1,344
288,1200,sandy,1,344
291,600,paved,1,344
324,2100,dirt,0,344
246,1800,rocky,1,345
278,1500,dirt,1,345
285,2100,sandy,1,345
292,600,paved,1,345
295,0,paved,1,345
333,2400,paved,0,345
341,900,sandy,0,345
297,1800,rocky,0,346
324,2400,dirt,0,346
326,2100,dirt,0,346
336,0,dirt,0,346
245,2400,rocky,1,347
285,2400,paved,1,347
333,900,dirt,0,347
257,300,rocky,1,348
257,300,rocky,1,348
258,0,rocky,1,348
275,2700,dirt,1,348
285,2700,paved,1,348
288,2100,sandy,1,348
289,1800,paved,1,348
295,600,paved,1,348
295,600,sandy,1,348
298,2100,rocky,0,348
336,2400,paved,0,348
341,1500,sandy,0,348
344,900,sandy,0,348
252,1500,rocky,1,349
293,1200,sandy,1,349
305,900,rocky,0,349
349,0,paved,0,349
280,2100,dirt,1,350
300,0,sandy,1,350
309,300,rocky,0,350
310,0,rocky,0,350
328,2400,dirt,0,350
337,600,dirt,0,350
252,1800,rocky,1,351
257,900,rocky,1,351
260,300,rocky,1,351
284,1500,dirt,1,351
292,1800,paved,1,351
308,600,rocky,0,351
337,900,dirt,0,351
339,2400,paved,0,351
252,2100,rocky,1,352
262,0,rocky,1,352
282,2100,dirt,1,352
290,2400,paved,1,352
295,1500,sandy,1,352
335,1500,dirt,0,352
339,2700,paved,0,352
342,2100,paved,0,352
346,1200,paved,0,352
281,2400,dirt,1,353
286,1500,dirt,1,353
294,1800,paved,1,353
296,1500,sandy,1,353
344,1800,paved,0,353
353,0,paved,0,353
257,1500,rocky,1,354
295,1800,sandy,1,354
297,1500,paved,1,354
303,300,sandy,1,354
344,2100,sandy,0,354
283,2400,dirt,1,355
345,0,dirt,0,355
345,2100,paved,0,355
254,2400,rocky,1,356
293,2700,paved,1,356
296,0,dirt,1,356
299,1500,sandy,1,356
333,2700,dirt,0,356
353,600,paved,0,356
264,600,rocky,1,357
301,1200,paved,1,357
313,900,rocky,0,357
344,600,dirt,0,357
348,1800,sandy,0,357
286,2400,dirt,1,358
294,900,dirt,1,358
296,2400,paved,1,358
301,1500,paved,1,358
256,2700,rocky,1,359
307,2400,rocky,0,359
307,2400,rocky,0,359
310,1800,rocky,0,359
352,1500,paved,0,359
319,300,rocky,0,360
337,2700,dirt,0,360
292,1800,dirt,1,361
307,900,sandy,1,361
308,600,sandy,1,361
318,600,rocky,0,361
351,2100,paved,0,361
263,1800,rocky,1,362
305,1500,sandy,1,362
308,900,sandy,1,362
321,300,rocky,0,362
349,2700,sandy,0,362
297,1200,dirt,1,363
307,1200,paved,1,363
310,600,paved,1,363
346,1500,dirt,0,363
353,2100,paved,0,363
265,1800,rocky,1,364
271,600,rocky,1,364
311,2700,rocky,0,364
321,600,rocky,0,364
352,2400,sandy,0,364
355,1800,paved,0,364
357,1500,paved,0,364
265,2100,rocky,1,365
305,0,dirt,1,365
312,600,paved,1,365
346,1800,dirt,0,365
353,2400,sandy,0,365
264,2400,rocky,1,366
266,2100,rocky,1,366
267,1800,rocky,1,366
296,2100,dirt,1,366
303,2700,sandy,1,366
314,2400,rocky,0,366
323,600,rocky,0,366
343,2700,dirt,0,366
347,1800,dirt,0,366
354,2400,paved,0,366
357,1800,paved,0,366
363,600,paved,0,366
276,300,rocky,1,367
276,300,rocky,1,367
277,0,rocky,1,367
307,2100,paved,1,367
324,600,rocky,0,367
344,2700,dirt,0,367
347,2100,dirt,0,367
358,1800,paved,0,367
299,1800,dirt,1,368
301,1500,dirt,1,368
327,300,rocky,0,368
356,2400,paved,0,368
358,0,dirt,0,368
358,2100,paved,0,368
267,2400,rocky,1,369
306,600,dirt,1,369
307,2400,paved,1,369
319,0,sandy,1,369
322,1500,rocky,0,369
357,2400,sandy,0,369
279,300,rocky,1,370
311,1800,paved,1,370
311,1800,sandy,1,370
314,1200,sandy,1,370
361,1800,sandy,0,370
367,600,sandy,0,370
299,2400,dirt,1,371
312,1800,sandy,1,371
314,1500,sandy,1,371
318,600,sandy,1,371
320,300,sandy,1,371
358,2700,paved,0,371
360,300,dirt,0,371
362,1800,paved,0,371
312,0,dirt,1,372
319,2700,rocky,0,372
359,2700,paved,0,372
363,1800,paved,0,372
310,600,dirt,1,373
316,1500,paved,1,373
320,2700,rocky,0,373
322,300,paved,1,373
326,1500,rocky,0,373
330,600,rocky,0,373
362,300,dirt,0,373
367,1200,paved,0,373
301,2700,dirt,1,374
314,2100,paved,1,374
318,1200,sandy,1,374
331,600,rocky,0,374
367,1500,paved,0,374
282,600,rocky,1,375
285,0,rocky,1,375
321,900,sandy,1,375
325,0,paved,1,375
362,2700,sandy,0,375
369,1200,paved,0,375
276,2100,rocky,1,376
367,1800,paved,0,376
369,1500,sandy,0,376
317,2100,sandy,1,377
317,2100,sandy,1,377
326,300,sandy,1,377
327,0,sandy,1,377
371,1200,sandy,0,377
373,900,paved,0,377
282,1200,rocky,1,378
308,2100,dirt,1,378
312,1200,dirt,1,378
328,0,paved,1,378
337,300,rocky,0,378
368,2100,paved,0,378
371,1500,sandy,0,378
317,2400,paved,1,379
356,2700,dirt,0,379
366,2700,sandy,0,379
379,0,sandy,0,379
290,0,rocky,1,380
321,1800,paved,1,380
364,1200,dirt,0,380
366,900,dirt,0,380
367,600,dirt,0,380
284,1500,rocky,1,381
318,600,dirt,1,381
371,2100,sandy,0,381
380,300,paved,0,381
380,300,paved,0,381
283,1800,rocky,1,382
283,1800,rocky,1,382
309,2700,dirt,1,382
329,2700,rocky,0,382
359,2700,dirt,0,382
360,2400,dirt,0,382
375,1500,sandy,0,382
378,900,paved,0,382
382,0,paved,0,382
284,1800,rocky,1,383
326,1500,paved,1,383
326,1500,paved,1,383
330,600,sandy,1,383
333,0,paved,1,383
377,1200,sandy,0,383
291,600,rocky,1,384
320,900,dirt,1,384
334,0,paved,1,384
373,300,dirt,0,384
373,300,dirt,0,384
329,1200,sandy,1,385
379,1200,paved,0,385
292,900,rocky,1,386
324,2400,sandy,1,386
383,600,paved,0,386
385,300,paved,0,386
297,0,rocky,1,387
336,300,sandy,1,387
378,1800,paved,0,387
386,300,sandy,0,387
387,0,paved,0,387
291,1500,rocky,1,388
325,2700,sandy,1,388
326,2400,paved,1,388
332,1200,sandy,1,388
375,2700,sandy,0,388
387,300,paved,0,388
330,1800,sandy,1,389
333,1200,paved,1,389
335,900,sandy,1,389
339,2100,rocky,0,389
369,2100,dirt,0,389
318,2400,dirt,1,390
326,900,dirt,1,390
377,600,dirt,0,390
292,1800,rocky,1,391
321,2100,dirt,1,391
329,2400,paved,1,391
348,600,rocky,0,391
371,2100,dirt,0,391
378,2700,paved,0,391
379,2400,paved,0,391
381,2100,sandy,0,391
382,1800,paved,0,391
332,0,dirt,1,392
342,2100,rocky,0,392
348,900,rocky,0,392
388,900,paved,0,392
352,300,rocky,0,393
381,2400,paved,0,393
383,2100,paved,0,393
384,1800,sandy,0,393
295,1800,rocky,1,394
304,0,rocky,1,394
322,2400,dirt,1,394
332,2400,paved,1,394
338,1200,sandy,1,394
354,0,rocky,0,394
385,1800,paved,0,394
390,900,sandy,0,394
302,600,rocky,1,395
326,1800,dirt,1,395
332,2700,paved,1,395
339,1200,paved,1,395
341,900,paved,1,395
346,1800,rocky,0,395
297,1800,rocky,1,396
334,2400,sandy,1,396
339,1500,paved,1,396
344,2400,rocky,0,396
